state_id,state,year,complaints_total,complaints_per100k,log_complaints_per100k,cso_broad_lag,log_cso_broad_lag,cso_strict_lag,cso_broad_t,log_cso_broad_t,red_tdt_n,red_tdt_dummy,log_red_tdt,political_alignment,governor_party,governor,staff_total,log_staff,staff_visitadurias,log_staff_visitadurias,share_visitadurias,visitadurias_n,budget_real2020,log_budget_real,budget_nominal,population,gdp_percapita_2018,log_gdp_percapita,homicides,homicide_rate,log_homicide_rate,marginalization_index,marginalization_grade,offices_total,gdp_deflator,log_complaints_total,complaints_accepted,complaints_accepted_per100k,log_complaints_accepted_per100k,n_eventos_lag,n_personas_lag,log_eventos_lag,log_personas_lag,personas_per100k_lag,log_personas_per100k_lag,pob_gral_lag,pob_gral_per100k_lag,log_pob_gral_lag,log_pob_gral_per100k_lag,log_personal,log_tasa_homicidios,log_presupuesto,log_osc_amplia_lag,congruencia,log_quejas
07,Chiapas,2021,830.0,14.346078931434905,2.663476659671186,18,2.8903717578961645,2,20,2.995732273553991,10,1,2.302585092994046,1,MORENA,Rutilio Escandón Cadenas,135.0,4.90527477843843,52.0,3.951243718581428,0.3851851851851852,12.0,60237155.28109152,17.913799917251417,62952336.88,5785553,61705.4238376176,11.030127112636364,429,7.415021519982619,2.003507877808559,0.441420070586151,Muy alto,,104.507486428,6.721425700790643,1615.0,27.91435840273177,3.329141194537299,397.0,16062.0,5.983936280687191,9.684211512748409,277.62255397193667,5.62626247162895,11980.0,207.06750072119294,9.39099387166944,5.333044830549983,4.90527477843843,2.003507877808559,17.913799917251417,2.8903717578961645,1,2.663476659671186
07,Chiapas,2022,702.0,11.973633445121358,2.4827070194674703,20,2.995732273553991,3,33,3.49650756146648,10,1,2.302585092994046,1,MORENA,Rutilio Escandón Cadenas,110.0,4.700480365792417,40.0,3.688879454113936,0.3636363636363636,12.0,52684290.03993934,17.77982786736151,58721918.0,5862882,63961.71712137478,11.066040013388251,377,6.430284627935544,1.86101880288967,0.441420070586151,Muy alto,,111.460015795,6.553933404025811,702.0,11.973633445121358,2.4827070194674703,473.0,26833.0,6.159095388491933,10.197387752301138,457.67593480475983,6.126161367742798,13289.0,226.66326902025315,9.494691904331507,5.423465519773167,4.700480365792417,1.86101880288967,17.77982786736151,2.995732273553991,1,2.4827070194674703
07,Chiapas,2023,499.0,8.391699650474777,2.127243080471963,33,3.49650756146648,3,53,3.970291913552122,10,1,2.302585092994046,1,MORENA,Rutilio Escandón Cadenas,110.0,4.700480365792417,42.0,3.737669618283368,0.3818181818181818,12.0,46346035.187537126,17.65164630559536,54064326.0,5946352,63904.72679720272,11.065148609417058,500,8.408516683842464,2.129245083142636,0.441420070586151,Muy alto,,116.653616175,6.212606095751519,2684.0,45.13691755886634,3.809700482812017,593.0,40118.0,6.385194398997726,10.599580390384643,674.6657446447839,6.514217375105087,18498.0,311.08148323543577,9.825417897114205,5.7400548818346495,4.700480365792417,2.129245083142636,17.65164630559536,3.49650756146648,1,2.127243080471963
07,Chiapas,2024,354.0,5.872444532770729,1.7702709922565547,53,3.970291913552122,3,58,4.060443010546419,10,1,2.302585092994046,1,MORENA,Rutilio Escandón Cadenas,122.0,4.804021044733257,41.0,3.713572066704308,0.3360655737704918,12.0,46320127.23327007,17.6510871380575,56684058.0,6028154,,,662,10.981803052808536,2.3962396350597883,0.441420070586151,Muy alto,10.0,122.374573184,5.869296913133774,354.0,5.872444532770729,1.7702709922565547,685.0,31758.0,6.529418838262226,10.365899941086042,526.8279476602622,6.266874020208823,23757.0,394.1007479238254,10.075632502878522,5.976606582001303,4.804021044733257,2.3962396350597883,17.6510871380575,3.970291913552122,1,1.7702709922565547
08,Chihuahua,2019,1558.0,41.26829823894556,3.720094608093511,24,3.1780538303479458,2,26,3.258096538021482,7,1,1.9459101490553128,0,PAN,Javier Corral Jurado,109.0,4.691347882229144,41.0,3.713572066704308,0.3761467889908257,,71986147.4161362,18.091984261471545,68827431.0,3775295,217201.5696786609,12.2885810938973,2181,57.77031993526334,4.056475147864447,0.7409710349139557,Medio,6.0,95.612049638,7.351158226430694,1348.0,35.70581901546767,3.5753136731350703,254.0,,5.537334267018537,,,,,,,,4.691347882229144,4.056475147864447,18.091984261471545,3.1780538303479458,0,3.720094608093511
08,Chihuahua,2020,1005.0,26.35977765461977,3.2718392746450053,26,3.258096538021482,2,41,3.713572066704308,7,1,1.9459101490553128,0,PAN,Javier Corral Jurado,102.0,4.624972813284271,45.0,3.80666248977032,0.4411764705882353,6.0,83904223.0,18.245186503901365,83904223.0,3812627,205370.2079956943,12.232569522118816,2296,60.22094477115123,4.098020211591287,0.736344460291508,Medio,,100.0,6.912742820493176,5026.0,131.82511690758105,4.881476172255367,1051.0,156032.0,6.957497370876951,11.957816393400888,4092.506295527992,8.316912847552718,25278.0,663.0074224412722,10.137689731207072,6.496786185358901,4.624972813284271,4.098020211591287,18.245186503901365,3.258096538021482,0,3.2718392746450053
08,Chihuahua,2021,718.0,18.640195166477973,2.925320279507244,41,3.713572066704308,1,41,3.713572066704308,7,1,1.9459101490553128,0,PAN,Javier Corral Jurado,105.0,4.653960350157523,105.0,4.653960350157523,1.0,6.0,63334025.4007549,17.96393326877729,66188798.0,3851891,224824.63808036104,12.323075990997635,2060,53.4802256865524,3.979311972242647,0.736344460291508,Medio,,104.507486428,6.576469569048224,5173.0,134.2976735322988,4.900058780462535,750.0,64491.0,6.620073206530356,11.074280958164245,1674.2685605589566,7.423131668623265,35379.0,918.4839342546297,10.47387370275808,6.8227244132171,4.653960350157523,3.979311972242647,17.96393326877729,3.713572066704308,0,2.925320279507244
08,Chihuahua,2022,681.0,17.469269733220393,2.860443322082826,41,3.713572066704308,1,53,3.970291913552122,7,1,1.9459101490553128,0,PAN,María Eugenia Campos Galván,109.0,4.691347882229144,,,,3.0,67289086.19387119,18.02450861495446,75000426.1,3898274,233693.1677968249,12.361764285169455,1668,42.78816727608167,3.7562615988520056,0.736344460291508,Medio,,111.460015795,6.523562306149512,633.0,16.237955567002217,2.78735143807749,1320.0,54882.0,7.1853870155804165,10.91294070488442,1407.8538347997087,7.249821720817733,31184.0,799.9437699864094,10.347660421747342,6.684541437680656,4.691347882229144,3.7562615988520056,18.02450861495446,3.713572066704308,0,2.860443322082826
08,Chihuahua,2023,844.0,21.378259424671523,3.0623744909016866,53,3.970291913552122,3,79,4.3694478524670215,7,1,1.9459101490553128,0,PAN,María Eugenia Campos Galván,122.0,4.804021044733257,,,,3.0,73286066.73602761,18.109881063331706,85490847.0,3947936,238099.09785771603,12.380442243545962,1776,44.98553168035146,3.806340919857845,0.736344460291508,Medio,,116.653616175,6.738152494595957,4532.0,114.79416079693289,4.743140618453626,1263.0,68098.0,7.141245122350491,11.128703123130714,1724.9013155228452,7.452925119436444,48578.0,1230.4657420991628,10.790926032503254,7.115148028808984,4.804021044733257,3.806340919857845,18.109881063331706,3.970291913552122,0,3.0623744909016866
08,Chihuahua,2024,922.0,23.07016332274408,3.138540151603346,79,4.3694478524670215,3,94,4.543294782270004,7,1,1.9459101490553128,0,PAN,María Eugenia Campos Galván,124.0,4.820281565605037,,,,3.0,83599601.89293304,18.241549315997336,102304656.0,3996504,,,1705,42.66228683869702,3.753315317764369,0.736344460291508,Medio,7.0,122.374573184,6.826545223556594,922.0,23.07016332274408,3.138540151603346,1601.0,78387.0,7.378383712996714,11.26941337626292,1961.389254208178,7.581408304309674,47507.0,1188.7139359800465,10.768632347586125,7.080627275632878,4.820281565605037,3.753315317764369,18.241549315997336,4.3694478524670215,0,3.138540151603346
09,Mexico City,2019,39572.0,423.54382194034486,6.048656984394941,353,5.8664680569332965,12,358,5.8805329864007,20,1,2.995732273553991,1,MORENA,Claudia Sheinbaum Pardo,685.0,6.529418838262226,199.0,5.293304824724492,0.2905109489051095,,455431669.5946407,19.936756251544512,435447554.0,9343071,371077.13298978464,12.824165225613037,1396,14.941554013664245,2.7041461912741456,0.8562918959437442,Muy bajo,1.0,95.612049638,10.585877076443111,9603.0,102.78205099800697,4.6326107365898,919.0,,6.823286122355687,,,,,,,,6.529418838262226,2.7041461912741456,19.936756251544512,5.8664680569332965,1,6.048656984394941
09,Mexico City,2020,30207.0,323.67210270500385,5.779730974657267,358,5.8805329864007,12,370,5.91350300563827,20,1,2.995732273553991,1,MORENA,Claudia Sheinbaum Pardo,697.0,6.546785410760524,169.0,5.1298987149230735,0.242467718794835,5.0,435447554.0,19.89188491990961,435447554.0,9332593,336883.86496657465,12.727493535598825,1128,12.08667301788474,2.4921034421315467,0.851414899708452,Muy bajo,,100.0,10.315828964583725,15074.0,161.5199548507044,5.084628694476957,777.0,57154.0,6.655440350367647,10.953504658024777,612.4128631774685,6.41740666809832,21803.0,233.62210266750088,9.989802853988047,5.45370486406159,6.546785410760524,2.4921034421315467,19.89188491990961,5.8805329864007,1,5.779730974657267
09,Mexico City,2021,8307.0,89.58605032930718,4.495199619571223,370,5.91350300563827,12,379,5.937536205082426,20,1,2.995732273553991,1,MORENA,Claudia Sheinbaum Pardo,738.0,6.6039438246004725,173.0,5.153291594497779,0.2344173441734417,5.0,437669327.38844687,19.896974222914327,457397212.92,9272649,360306.9629832856,12.79471162206509,921,9.932436782628136,2.2958058439874582,0.851414899708452,Muy bajo,,104.507486428,9.02485381183907,38990.0,420.4839415360163,6.041406289708794,499.0,124657.0,6.212606095751519,11.733321244615215,1344.3515439870528,7.203667052347369,57344.0,618.4209064745145,10.956823496334602,6.427169304066753,6.6039438246004725,2.2958058439874582,19.896974222914327,5.91350300563827,1,4.495199619571223
09,Mexico City,2022,8894.0,96.27996056137258,4.567260203290489,379,5.937536205082426,15,384,5.950642552587727,20,1,2.995732273553991,1,MORENA,Claudia Sheinbaum Pardo,724.0,6.584791392385716,163.0,5.093750200806762,0.2251381215469613,7.0,410888124.08058566,19.83383153122273,457975968.0,9237644,395230.64538966864,12.887224785851666,709,7.675117161908382,2.037983558751975,0.851414899708452,Muy bajo,,111.460015795,9.09313217107064,8894.0,96.27996056137258,4.567260203290489,1623.0,177323.0,7.392031567514591,12.085728207281178,1919.5695352624543,7.559856239501025,66788.0,722.998201705976,11.109278702668847,6.583406734888695,6.584791392385716,2.037983558751975,19.83383153122273,5.937536205082426,1,4.567260203290489
09,Mexico City,2023,8058.0,87.38144865168734,4.470283002141727,384,5.950642552587727,15,426,6.054439346269371,20,1,2.995732273553991,1,MORENA,Claudia Sheinbaum Pardo,741.0,6.608000625296087,173.0,5.153291594497779,0.233468286099865,7.0,412340950.73264027,19.83736111540477,481010630.0,9221637,412724.9858132564,12.930536756222711,780,8.458368074995795,2.135156256074072,0.851414899708452,Muy bajo,,116.653616175,8.994420665751292,45454.0,492.9059775395627,6.200318440924392,3537.0,315538.0,8.17103418920548,12.662034397450736,3421.713520061568,8.137896733841169,216991.0,2353.0637781556575,12.287611157008122,7.763473493398556,6.608000625296087,2.135156256074072,19.83736111540477,5.950642552587727,1,4.470283002141727
09,Mexico City,2024,7620.0,82.78992935476657,4.416306427843992,426,6.054439346269371,15,432,6.068425588244111,20,1,2.995732273553991,1,MORENA,Martí Batres Guadarrama,703.0,6.555356891810665,162.0,5.087596335232384,0.2304409672830725,7.0,411890274.9855739,19.836267548993025,504048966.0,9204018,,,813,8.833098761866829,2.178505888711111,0.851414899708452,Muy bajo,17.0,122.374573184,8.938531648680692,7620.0,82.78992935476657,4.416306427843992,5693.0,329238.0,8.646992628951082,12.70453617247209,3577.111648412682,8.18231095163539,236377.0,2568.1935867574357,12.373183267056639,7.85095804621994,6.555356891810665,2.178505888711111,19.836267548993025,6.054439346269371,1,4.416306427843992
10,Durango,2019,1103.0,59.74029491015937,4.090006749336866,5,1.6094379124341005,1,5,1.6094379124341005,0,0,,0,PAN-PRI,José Rosas Aispuro Torres,69.0,4.23410650459726,26.0,3.258096538021482,0.3768115942028985,,34265133.02877595,17.349638865346076,32761596.0,1846325,149486.1413889754,11.914958967776696,150,8.124246814618228,2.09485302417962,0.6786011707356722,Alto,12.0,95.612049638,7.005789019253503,1103.0,59.74029491015937,4.090006749336866,683.0,,6.52649485957079,,,,,,,,4.23410650459726,2.09485302417962,17.349638865346076,1.6094379124341005,0,4.090006749336866
10,Durango,2020,697.0,37.51032610304307,3.624616257818817,5,1.6094379124341005,1,6,1.791759469228055,0,0,,0,PAN-PRI,José Rosas Aispuro Torres,65.0,4.174387269895637,26.0,3.258096538021482,0.4,4.0,39348700.0,17.487973495433163,39348700.0,1858155,138847.40508730433,11.841130803956094,143,7.695805785846714,2.0406754773182008,0.679596052815997,Alto,,100.0,6.546785410760524,680.0,36.59544010052983,3.5999236452284458,502.0,29403.0,6.218600119691729,10.288851988937289,1582.3760665821744,7.366682835995583,21001.0,1130.207114045922,9.952325334619427,7.030156181677722,4.174387269895637,2.0406754773182008,17.487973495433163,1.6094379124341005,0,3.624616257818817
10,Durango,2021,790.0,42.24178771523261,3.743409961306224,6,1.791759469228055,1,6,1.791759469228055,0,0,,0,PAN-PRI,José Rosas Aispuro Torres,65.0,4.174387269895637,26.0,3.258096538021482,0.4,4.0,21651143.638966788,16.89056883498839,22627066.0,1870186,148113.6100901194,11.905734894008678,128,6.844239022214902,1.9234072797647728,0.679596052815997,Alto,,104.507486428,6.672032945461067,729.0,38.98008005620832,3.663050747853815,167.0,5148.0,5.117993812416755,8.546363568716018,275.2667381747056,5.617740584561174,3375.0,180.463333593557,8.12415060330663,5.195527619151787,4.174387269895637,1.9234072797647728,16.89056883498839,1.791759469228055,0,3.743409961306224
10,Durango,2022,821.0,43.57088042897946,3.774389047154461,6,1.791759469228055,1,6,1.791759469228055,0,0,,0,PAN-PRI,José Rosas Aispuro Torres,48.0,3.871201010907891,32.0,3.4657359027997265,0.6666666666666666,8.0,23424583.079209674,16.96929658781766,26109044.0,1884286,159211.49974048525,11.977988784334418,115,6.103107490051935,1.8087980660652831,0.679596052815997,Alto,,111.460015795,6.710523109452428,821.0,43.57088042897946,3.774389047154461,349.0,560.0,5.855071922202427,6.327936783729195,29.719479951557247,3.391802721431228,,,,,3.871201010907891,1.8087980660652831,16.96929658781766,1.791759469228055,0,3.774389047154461
10,Durango,2023,1015.0,53.43632417053927,3.9784907426287255,6,1.791759469228055,1,9,2.19722457733622,0,0,,0,PRI,Esteban Villegas Villarreal,90.0,4.499809670330265,34.0,3.5263605246161616,0.3777777777777777,6.0,30780865.76084661,17.242403813362372,35906993.0,1899457,163204.53687553864,12.002759520608212,78,4.106436734287747,1.4125556778424295,0.679596052815997,Alto,,116.653616175,6.922643891475888,833.0,43.85463845720119,3.780880493319681,520.0,13385.0,6.253828811575473,9.501889955954454,704.675072928737,6.557736807107291,8344.0,439.28343731919176,9.029297996680608,6.085144847833446,4.499809670330265,1.4125556778424295,17.242403813362372,1.791759469228055,0,3.9784907426287255
10,Durango,2024,905.0,47.28876032384179,3.856272641971768,9,2.19722457733622,1,9,2.19722457733622,0,0,,0,PRI,Esteban Villegas Villarreal,91.0,4.51085950651685,35.0,3.555348061489413,0.3846153846153846,7.0,31704492.191906348,17.271968938331522,38798237.0,1913774,,,64,3.34417752566395,1.2072207816315137,0.679596052815997,Alto,14.0,122.374573184,6.807934943699926,905.0,47.28876032384179,3.856272641971768,627.0,21968.0,6.440946540632921,9.997342128007752,1147.888935684151,7.045679826279594,14616.0,763.7265424235045,9.589872098057842,6.638209796329685,4.51085950651685,1.2072207816315137,17.271968938331522,2.19722457733622,0,3.856272641971768
11,Guanajuato,2019,1122.0,18.05441620353281,2.893390319868954,16,2.772588722239781,0,16,2.772588722239781,3,1,1.0986122886681098,0,PAN,Diego Sinhue Rodríguez Vallejo,125.0,4.8283137373023015,43.0,3.7612001156935615,0.344,,158707613.2919664,18.882574157200207,151743602.0,6214546,164291.9691961408,12.00940042392716,2775,44.65330210766804,3.7989282599668472,0.707958066552041,Medio,5.0,95.612049638,7.022868086082641,642.0,10.330601784909147,2.335110537476273,2382.0,,7.775695749915245,,,,,,,,4.8283137373023015,3.7989282599668472,18.882574157200207,2.772588722239781,0,2.893390319868954
11,Guanajuato,2020,687.0,10.964289293810396,2.394643563883246,16,2.772588722239781,0,17,2.833213344056216,3,1,1.0986122886681098,0,PAN,Diego Sinhue Rodríguez Vallejo,123.0,4.812184355372417,44.0,3.784189633918261,0.3577235772357723,5.0,119666371.0,18.600218187029306,119666371.0,6265796,149542.05339592925,11.915332925875502,3359,53.60851199113409,3.9817078612731898,0.714424953129142,Medio,,100.0,6.532334292222349,5520.0,88.09734629087829,4.478442410932038,2067.0,148934.0,7.633853559681768,11.911258533774792,2376.936625450302,7.77356780543569,108180.0,1726.5164713310166,11.591551785425418,7.453861057086315,4.812184355372417,3.9817078612731898,18.600218187029306,2.772588722239781,0,2.394643563883246
11,Guanajuato,2021,732.0,11.602538863750055,2.451223941728968,17,2.833213344056216,0,18,2.8903717578961645,3,1,1.0986122886681098,0,PAN,Diego Sinhue Rodríguez Vallejo,135.0,4.90527477843843,39.0,3.6635616461296463,0.2888888888888888,5.0,112796914.3925529,18.54109954197813,117881220.0,6308964,166588.36537979927,12.02328117062079,2823,44.74585684749509,3.8009988560211454,0.714424953129142,Medio,,104.507486428,6.595780513961311,6501.0,103.04385949896051,4.635154717972124,1586.0,367040.0,7.368970402194793,12.813226112923145,5817.753913320792,8.668669540690798,40114.0,635.8254699186745,10.599480679545993,6.454924107313648,4.90527477843843,3.8009988560211454,18.54109954197813,2.833213344056216,0,2.451223941728968
11,Guanajuato,2022,1649.0,25.924354964631885,3.25518287298183,18,2.8903717578961645,0,22,3.091042453358316,3,1,1.0986122886681098,0,PAN,Diego Sinhue Rodríguez Vallejo,126.0,4.836281906951478,43.0,3.7612001156935615,0.3412698412698413,5.0,108177875.39323936,18.499287424662462,120575077.0,6360814,174663.17990118873,12.070614712038044,2634,41.40979440681649,3.7235174327254574,0.714424953129142,Medio,,111.460015795,7.407924322559599,1193.0,18.755461172107847,2.931484972520148,1439.0,150364.0,7.271703706887368,11.920814300144164,2363.911285568168,7.768072850566395,19447.0,305.73131048950654,9.875448095504883,5.722706645927113,4.836281906951478,3.7235174327254574,18.499287424662462,2.8903717578961645,0,3.25518287298183
11,Guanajuato,2023,2036.0,31.70113490374361,3.456352481622305,22,3.091042453358316,1,30,3.4011973816621555,3,1,1.0986122886681098,0,PAN,Diego Sinhue Rodríguez Vallejo,136.0,4.912654885736052,44.0,3.784189633918261,0.3235294117647059,5.0,117162104.76918806,18.57906904467528,136673832.0,6422483,176100.1157963361,12.078807952044196,2581,40.1869495022408,3.693542303670506,0.714424953129142,Medio,,116.653616175,7.618742377670413,6224.0,96.90955974503942,4.57377816981012,927.0,17227.0,6.831953565565855,9.75423319944637,268.22959282258904,5.591843303398261,6577.0,102.40587635654309,8.79133399330135,4.628944097253243,4.912654885736052,3.693542303670506,18.57906904467528,3.091042453358316,0,3.456352481622305
11,Guanajuato,2024,2361.0,36.42653950343267,3.5952976162103014,30,3.4011973816621555,1,40,3.688879454113936,3,1,1.0986122886681098,0,PAN,Libia Dennise García Muñoz Ledo,135.0,4.90527477843843,42.0,3.737669618283368,0.3111111111111111,5.0,119302213.85163397,18.597170443908823,145995575.0,6481538,,,2553,39.3887993868122,3.673481496366272,0.714424953129142,Medio,6.0,122.374573184,7.766840537085513,1672.0,25.796346484430085,3.2502328727694354,743.0,61567.0,6.610696044717759,11.02788129168973,949.8825741668104,6.856338370814519,49556.0,764.571618649771,10.81085862223563,6.639315701360418,4.90527477843843,3.673481496366272,18.597170443908823,3.4011973816621555,0,3.5952976162103014
12,Guerrero,2019,2013.0,55.84651723584985,4.0226071643201164,12,2.4849066497880004,0,12,2.4849066497880004,2,1,0.6931471805599453,0,PRI,Héctor Astudillo Flores,183.0,5.209486152841421,76.0,4.330733340286331,0.4153005464480874,,79320969.38319167,18.189013082711032,75840404.62,3604522,80731.9250652375,11.298889377828,1580,43.833828729579125,3.7804058647013377,0.3859862655137374,Muy alto,7.0,95.612049638,7.607381425639791,864.0,23.969891153390105,3.176798507484381,582.0,,6.366470447731438,,,,,,,,5.209486152841421,3.7804058647013377,18.189013082711032,2.4849066497880004,0,4.0226071643201164
12,Guerrero,2020,1053.0,29.25036562957037,3.3758920737559914,12,2.4849066497880004,0,12,2.4849066497880004,2,1,0.6931471805599453,0,PRI,Héctor Astudillo Flores,179.0,5.187385805840755,75.0,4.31748811353631,0.4189944134078212,9.0,82340404.62,18.226372488309018,82340404.62,3599955,73056.46876141508,11.198987965775965,1222,33.94486875530389,3.524737701353556,0.404281499758606,Muy alto,,100.0,6.959398512133975,4816.0,133.77945002090306,4.8961925486106725,515.0,29638.0,6.244166900663736,10.296812600750124,823.2880688786387,6.713306162372139,20050.0,556.9514063370236,9.905984432734716,6.32247799435673,5.187385805840755,3.524737701353556,18.226372488309018,2.4849066497880004,0,3.3758920737559914
12,Guerrero,2021,1010.0,28.068560655325854,3.3346501120845846,12,2.4849066497880004,0,15,2.70805020110221,2,1,0.6931471805599453,0,PRI,Héctor Astudillo Flores,175.0,5.1647859739235145,75.0,4.31748811353631,0.4285714285714285,9.0,81742222.38026401,18.21908122413629,85426741.96,3598332,79203.36422542445,11.279774054494112,1166,32.40390269713856,3.478278869159717,0.404281499758606,Muy alto,,104.507486428,6.917705609835305,4697.0,130.53270237432233,4.871623788276275,180.0,9295.0,5.19295685089021,9.137231900155545,258.3141299913404,5.554176402404824,7273.0,202.12142737246037,8.89192414015454,5.30886864240382,5.1647859739235145,3.478278869159717,18.21908122413629,2.4849066497880004,0,3.3346501120845846
12,Guerrero,2022,1119.0,31.083756417795687,3.4366853810595583,15,2.70805020110221,0,15,2.70805020110221,2,1,0.6931471805599453,1,MORENA,Evelyn Salgado Pineda,164.0,5.099866427824199,70.0,4.248495242049359,0.4268292682926829,13.0,82963204.64378417,18.23390774992183,92470801.0,3599951,86112.28319496571,11.363407342203008,1137,31.583763223443874,3.452643166498169,0.404281499758606,Muy alto,,111.460015795,7.020190708311925,723.0,20.08360669353555,2.9999038949063976,118.0,5793.0,4.770684624465665,8.664405571096625,160.91885695110852,5.080900243844257,2611.0,72.5287649748566,7.8674885686991285,4.283983241446762,5.099866427824199,3.452643166498169,18.23390774992183,2.70805020110221,1,3.4366853810595583
12,Guerrero,2023,1581.0,43.865307702231966,3.7811237503108326,15,2.70805020110221,0,13,2.5649493574615367,2,1,0.6931471805599453,1,MORENA,Evelyn Salgado Pineda,200.0,5.298317366548036,92.0,4.5217885770490405,0.46,13.0,84432517.59314783,18.25146316490475,98493585.0,3604215,87120.21896584971,11.375044270985796,1401,38.87115502266097,3.660252459438368,0.404281499758606,Muy alto,,116.653616175,7.365812837209472,5439.0,150.9066468010371,5.016661412524321,314.0,28387.0,5.749392985908253,10.253686572872525,787.6056228610113,6.668997485973883,20033.0,555.8214479435883,9.905136192781653,6.320447105883013,5.298317366548036,3.660252459438368,18.25146316490475,2.70805020110221,1,3.7811237503108326
12,Guerrero,2024,588.0,16.302842489310965,2.7913394784565706,13,2.5649493574615367,0,14,2.6390573296152584,2,1,0.6931471805599453,1,MORENA,Evelyn Salgado Pineda,207.0,5.332718793265369,95.0,4.553876891600541,0.4589371980676328,13.0,83260495.50081019,18.237484750960213,101889676.0,3606733,,,1398,38.76083979601484,3.6574104533516993,0.404281499758606,Muy alto,7.0,122.374573184,6.376726947898627,429.0,11.894420795772795,2.4760694494859607,336.0,25653.0,5.817111159963204,10.152415802824065,711.2530924800922,6.567028333382009,15355.0,425.7315415363433,9.639196432874924,6.053808963432867,5.332718793265369,3.6574104533516993,18.237484750960213,2.5649493574615367,1,2.7913394784565706
13,Hidalgo,2019,7828.0,252.9136930407056,5.533048296301543,19,2.9444389791664403,0,19,2.9444389791664403,4,1,1.3862943611198906,0,PRI,Omar Fayad Meneses,105.0,4.653960350157523,53.0,3.970291913552122,0.5047619047619047,,49126390.63573842,17.709906935859667,46970749.0,3095127,127943.0537099124,11.75934055101624,287,9.272640508773954,2.2270681835451978,0.6537604049324796,Alto,16.0,95.612049638,8.965462328515967,1708.0,55.18351912538645,4.010664342134092,2887.0,,7.967973179662935,,,,,,,,4.653960350157523,2.2270681835451978,17.709906935859667,2.9444389791664403,0,5.533048296301543
13,Hidalgo,2020,4971.0,158.80946889078726,5.067705174811109,19,2.9444389791664403,0,15,2.70805020110221,4,1,1.3862943611198906,0,PRI,Omar Fayad Meneses,107.0,4.672828834461906,54.0,3.9889840465642745,0.5046728971962616,17.0,46970749.0,17.66503560422477,46970749.0,3130166,119163.009246155,11.688247660336437,296,9.4563674897753,2.2466883230404964,0.664160733785153,Alto,,100.0,8.511376306094673,4839.0,154.59244014534693,5.0407922355097545,1485.0,79974.0,7.3031700512368,11.289456860832074,2554.9443703624665,7.845785729548509,48676.0,1555.06129706859,10.79294137445669,7.349270243173127,4.672828834461906,2.2466883230404964,17.66503560422477,2.9444389791664403,0,5.067705174811109
13,Hidalgo,2021,5003.0,158.42571138780988,5.065285785575449,15,2.70805020110221,0,11,2.3978952727983707,4,1,1.3862943611198906,0,PRI,Omar Fayad Meneses,103.0,4.634728988229636,49.0,3.8918202981106265,0.4757281553398058,19.0,45815264.2040501,17.64012787312353,47880381.02,3157947,126981.23179394714,11.751794573369995,241,7.631540364673632,2.032289707577899,0.664160733785153,Alto,,104.507486428,8.517793011488205,4841.0,153.29579628790478,5.0323693640269385,579.0,47911.0,6.361302477572996,10.777100402128552,1517.1565577256365,7.324593176215798,18614.0,589.433578207614,9.831669264745656,6.3791620388329,4.634728988229636,2.032289707577899,17.64012787312353,2.70805020110221,0,5.065285785575449
13,Hidalgo,2022,1112.0,34.85531752034507,3.5512057086471214,11,2.3978952727983707,0,18,2.8903717578961645,4,1,1.3862943611198906,0,PRI,Omar Fayad Meneses,76.0,4.330733340286331,30.0,3.4011973816621555,0.3947368421052631,16.0,42918846.4211091,17.574821597944997,47837353.0,3190331,135095.70010133745,11.813738695916523,274,8.588450540085026,2.150418340224664,0.664160733785153,Alto,,111.460015795,7.013915474810528,0.0,0.0,,576.0,43456.0,6.356107660695892,10.679504210918369,1362.115717773485,7.216794444754962,6388.0,200.23000748198228,8.762176509334903,5.299466743171497,4.330733340286331,2.150418340224664,17.574821597944997,2.3978952727983707,0,3.5512057086471214
13,Hidalgo,2023,770.0,23.855250060335194,3.1720043214256086,18,2.8903717578961645,1,20,2.995732273553991,4,1,1.3862943611198906,1,MORENA,Julio Menchaca Salazar,70.0,4.248495242049359,29.0,3.367295829986474,0.4142857142857143,17.0,37920272.38456074,17.45099641846245,44235369.0,3227801,137245.13995751287,11.829523948599196,219,6.784804887290139,1.91468553639438,0.664160733785153,Alto,,116.653616175,6.646390514847729,4834.0,149.76140102813028,5.009043367841307,387.0,15587.0,5.958424693029782,9.65419251248905,482.8984190784996,6.17980631906693,5640.0,174.73196148089673,8.637639344492104,5.163253151069983,4.248495242049359,1.91468553639438,17.45099641846245,2.8903717578961645,1,3.1720043214256086
13,Hidalgo,2024,503.0,15.408674501707056,2.7349306301689555,20,2.995732273553991,1,25,3.218875824868201,4,1,1.3862943611198906,1,MORENA,Julio Menchaca Salazar,73.0,4.290459441148391,30.0,3.4011973816621555,0.410958904109589,16.0,42330713.52339794,17.56102346856572,51802030.0,3264395,,,246,7.535852738409414,2.019671996001579,0.664160733785153,Alto,17.0,122.374573184,6.220590170099739,33.0,1.0109070746646776,0.0108480215356966,469.0,28619.0,6.150602768446279,10.261826111899026,876.7015021160123,6.776166571968243,20873.0,639.4140414992671,9.946211736745907,6.460552196815123,4.290459441148391,2.019671996001579,17.56102346856572,2.995732273553991,1,2.7349306301689555
